id,name,amenity,lat,lon,district
2676,Trường Trung học phổ thông Vĩnh Viễn,school,10.804815008213978,106.63038423102279,Tan Phu District
2677,Unknown,fuel,10.786980416354305,106.63700328298047,Tan Phu District
2678,Petrolimex,fuel,10.784760220668314,106.6362642282622,Tan Phu District
2679,Cửa hàng xăng dầu Hiệp Quế,fuel,10.77710651308776,106.63950446819375,Tan Phu District
2680,Trường Đại học Công Thương Thành phố Hồ Chí Minh (cơ sở 2),university,10.803170795679312,106.63355451389877,Tan Phu District
2681,Trường Đại học Công Thương Thành phố Hồ Chí Minh (cơ sở 3),university,10.808992745428492,106.62980532505912,Tan Phu District
2682,Trường Đại học Công Thương Thành phố Hồ Chí Minh (cơ sở 5),university,10.811930084274094,106.63174997256571,Tan Phu District
2683,Trường Tiểu học Tân Sơn Nhì,school,10.798447207401626,106.63680260914931,Tan Phu District
2684,Nhà đậu xe Aeon Mall Tân Phú Celadon,parking,10.800612842895458,106.61527711643205,Tan Phu District
2685,Co.opmart Thắng Lợi,,10.818182038118449,106.63071936452769,Tan Phu District
2686,Unknown,parking,10.81136294918852,106.62962727873595,Tan Phu District
2687,Unknown,parking,10.818970186068002,106.62971190497171,Tan Phu District
2688,Unknown,parking,10.78978145,106.64000255,Tan Phu District
2689,Trường Trung học cơ sở Nguyễn Trãi,school,10.783568845073733,106.63988506276186,Tan Phu District
2690,Trường Trung học phổ thông Trí Đức,school,10.784290043197332,106.64024665447661,Tan Phu District
2691,Trường Tiểu học-Trung học cơ sở Hồng Ngọc,school,10.783983301060571,106.64048453527839,Tan Phu District
2692,Unknown,,10.78660655,106.63353284999998,Tan Phu District
2693,Unknown,,10.772126285831845,106.62553068688773,Tan Phu District
2694,Unknown,,10.778874634914127,106.6335926275596,Tan Phu District
2695,Unknown,,10.792844461900925,106.62162497395113,Tan Phu District
2696,Unknown,,10.791808233212429,106.6217073454572,Tan Phu District
2697,Unknown,,10.773552887748009,106.63560162175075,Tan Phu District
2698,GO! Phú Thạnh,,10.780360176465253,106.63147291261903,Tan Phu District
2699,Trường Trung học cơ sở Đặng Trần Côn,school,10.799490348999388,106.62552458306743,Tan Phu District
2700,Unknown,parking,10.795742047525605,106.63784229603137,Tan Phu District
2701,Cây xăng Hiệp Quế,fuel,10.794777886487033,106.63833656870354,Tan Phu District
2702,Trường Tiểu học chuyên biệt Bình Minh,school,10.794371628431543,106.63744278241506,Tan Phu District
2703,Unknown,,10.79442306495035,106.63110831590232,Tan Phu District
2704,Trường Trung học cơ sở Trần Quang Khải,school,10.795593071153275,106.63345985956009,Tan Phu District
2705,Unknown,,10.79500600247119,106.630174861965,Tan Phu District
2706,Unknown,,10.7933809,106.62897544999998,Tan Phu District
2707,Unknown,parking,10.783620462291113,106.63774055693791,Tan Phu District
2708,Unknown,parking,10.781045672934278,106.63831423546056,Tan Phu District
2709,Unknown,,10.782757382592154,106.64113097762466,Tan Phu District
2710,Trường Trung học cơ sở Thoại Ngọc Hầu,school,10.782011825370523,106.64131329977852,Tan Phu District
2711,Trường Đại học Văn Hiến,university,10.784276292549897,106.64137846140888,Tan Phu District
2712,Unknown,parking,10.78468625,106.64180929999998,Tan Phu District
2713,Unknown,parking,10.780786599691512,106.64229063358653,Tan Phu District
2714,Unknown,parking,10.783611315338328,106.64233445864689,Tan Phu District
2715,Unknown,parking,10.785268740587046,106.63500953857692,Tan Phu District
2716,Unknown,,10.80287470762748,106.61127778822384,Tan Phu District
2717,Unknown,parking,10.806627500000003,106.61091419999998,Tan Phu District
2718,Petrolimex,fuel,10.81031293382886,106.612189494937,Tan Phu District
2719,Trường Chuyên biệt Bình Minh - CS2,school,10.795077316306879,106.63207653823,Tan Phu District
2720,Unknown,school,10.773172165556879,106.63683085928696,Tan Phu District
2721,Unknown,,10.802417333404817,106.61478436165433,Tan Phu District
2722,Unknown,,10.802507908564847,106.61336608512066,Tan Phu District
2723,Unknown,,10.802764356225891,106.61633049839135,Tan Phu District
2724,Unknown,,10.803055078590164,106.61678501131902,Tan Phu District
2725,Trường Cao Đẳng Khoa học Công Nghệ Thành phố Hồ Chí Minh,college,10.760772842939796,106.63137365197346,Tan Phu District
2726,Trường Cao đẳng GTVT Trung ương III,college,10.788226546262125,106.62155780226821,Tan Phu District
2727,Unknown,fuel,10.7977394,106.5970695,Binh Tan District
2728,Unknown,fuel,10.7571303,106.6207641,Binh Tan District
2729,Unknown,fuel,10.7436068,106.621027,Binh Tan District
2730,Unknown,fuel,10.7946831,106.6146004,Binh Tan District
2731,Trạm Xe Bus Thanh Tài,fuel,10.8070029,106.5990007,Binh Tan District
2732,Unknown,fuel,10.8155917,106.5939903,Binh Tan District
2733,Unknown,fuel,10.7678549,106.6094023,Binh Tan District
2734,Unknown,fuel,10.7446398,106.6222822,Binh Tan District
2735,Unknown,fuel,10.7391955,106.615861,Binh Tan District
2736,Unknown,fuel,10.7260665,106.5927028,Binh Tan District
2737,Trạm Xăng Dầu Số 22,fuel,10.7381045,106.6149062,Binh Tan District
2738,Unknown,fuel,10.7762815,106.608206,Binh Tan District
2739,Unknown,fuel,10.7834325,106.5938669,Binh Tan District
2740,Unknown,fuel,10.7552907,106.5972988,Binh Tan District
2741,Đại Lý Xăng Dầu Lê Tuấn,fuel,10.7646913,106.6189009,Binh Tan District
2742,Unknown,fuel,10.7438809,106.6212415,Binh Tan District
2743,Unknown,fuel,10.7402285,106.6170519,Binh Tan District
2744,Unknown,fuel,10.7843969,106.6173792,Binh Tan District
2745,Cửa Hàng Xăng Dầu Saigon Petro,fuel,10.7558075,106.6050732,Binh Tan District
2746,Unknown,fuel,10.7876219,106.5985608,Binh Tan District
2747,Unknown,fuel,10.7817884,106.5936953,Binh Tan District
2748,Unknown,fuel,10.7762288,106.608442,Binh Tan District
2749,Cửa Hàng Xăng Dầu Ngọc Quý Petro,fuel,10.7575651,106.6060643,Binh Tan District
2750,Unknown,fuel,10.7620737,106.5907395,Binh Tan District
2751,Unknown,fuel,10.7461998,106.6149652,Binh Tan District
2752,Unknown,fuel,10.7310736,106.600213,Binh Tan District
2753,Unknown,fuel,10.7356274,106.6139137,Binh Tan District
2754,Unknown,fuel,10.7571093,106.6206622,Binh Tan District
2755,Unknown,fuel,10.7339724,106.6026163,Binh Tan District
2756,Đại Lý Bán Lẻ Xăng Dầu Thanh Bình,fuel,10.7569248,106.5859008,Binh Tan District
2757,Bệnh Viện Quốc Tế Minh Anh,hospital,10.747644,106.6143869,Binh Tan District
2758,Trạm Xăng Dầu KCN Tân Tạo,fuel,10.7356771,106.5818768,Binh Tan District
2759,Trường Trung học cơ sở Lý Thường Kiệt,school,10.7725315,106.6139739,Binh Tan District
2760,Trường Trung học cơ sở Bình Hưng Hoà,school,10.8149279,106.6006516,Binh Tan District
2761,Trường Trung học cơ sở&Trung học phổ thông Việt Anh,school,10.8109417,106.5932093,Binh Tan District
2762,Unknown,,10.8031496,106.5914867,Binh Tan District
2763,Trường Trung học phổ thông Trần Nhân Tông,school,10.7603947,106.6239435,Binh Tan District
2764,WinMart+,,10.7577964,106.6063286,Binh Tan District
2765,WinMart+,,10.714395,106.6100887,Binh Tan District
2766,WinMart+,,10.7883208,106.6022299,Binh Tan District
2767,WinMart+,,10.8144016,106.6051615,Binh Tan District
2768,WinMart+,,10.7532864,106.5917371,Binh Tan District
2769,WinMart+,,10.7475945,106.6174219,Binh Tan District
2770,WinMart+,,10.8051106,106.5939834,Binh Tan District
2771,Trạm Xăng Dầu Vĩnh Lộc,fuel,10.8181455,106.5849942,Binh Tan District
2772,Unknown,hospital,10.7480919,106.5849097,Binh Tan District
2773,Co.op Food,,10.751507,106.6013926,Binh Tan District
2774,WinMart+,,10.7747196,106.6092005,Binh Tan District
2775,WinMart+,,10.7522633,106.6039802,Binh Tan District
2776,WinMart,,10.7321198,106.6158396,Binh Tan District
2777,Trung Tâm Tiếng Anh Yola,school,10.7440495,106.6122495,Binh Tan District
2778,WinMart+,,10.7618431,106.614123,Binh Tan District
2779,WinMart+,,10.7602766,106.6238379,Binh Tan District
2780,WinMart+,,10.7650289,106.6130072,Binh Tan District
2781,Unknown,school,10.7670868,106.6159858,Binh Tan District
2782,Bách Hoá Xanh,,10.725053,106.6092758,Binh Tan District
2783,Bách Hoá Xanh,,10.748256,106.5850649,Binh Tan District
2784,Bách Hoá Xanh,,10.7470522,106.5870621,Binh Tan District
2785,Bách Hoá Xanh,,10.7594742,106.598323,Binh Tan District
2786,Bách Hoá Xanh,,10.7591214,106.5935338,Binh Tan District
2787,Bách Hoá Xanh,,10.7728987,106.5837049,Binh Tan District
2788,Bách Hoá Xanh,,10.774348,106.5994192,Binh Tan District
2789,Bách Hoá Xanh,,10.7764621,106.603151,Binh Tan District
2790,Bách Hoá Xanh,,10.7826199,106.6008352,Binh Tan District
2791,Bách Hoá Xanh,,10.7889972,106.6009633,Binh Tan District
2792,Bách Hoá Xanh,,10.7796852,106.6203496,Binh Tan District
2793,Bách Hoá Xanh,,10.7327196,106.6209434,Binh Tan District
2794,Bách Hoá Xanh,,10.7229777,106.6045669,Binh Tan District
2795,Bách Hoá Xanh,,10.7558993,106.5865131,Binh Tan District
2796,Bách Hoá Xanh,,10.7453904,106.620826,Binh Tan District
2797,Bách Hoá Xanh,,10.771715,106.5861431,Binh Tan District
2798,Bách Hoá Xanh,,10.7763684,106.607009,Binh Tan District
2799,Bách Hoá Xanh,,10.7934935,106.6048865,Binh Tan District
2800,Bách Hoá Xanh,,10.7400302,106.6147398,Binh Tan District
2801,Bách Hoá Xanh,,10.7340249,106.6083469,Binh Tan District
2802,Bách Hoá Xanh,,10.7583469,106.5889746,Binh Tan District
2803,Bách Hoá Xanh,,10.7292658,106.6066764,Binh Tan District
2804,Bách Hóa XANH,,10.7691788,106.5948545,Binh Tan District
2805,Bách Hoá Xanh,,10.7675996,106.5966045,Binh Tan District
2806,Bách Hoá Xanh,,10.7523646,106.6041452,Binh Tan District
2807,Bách Hoá Xanh,,10.7789405,106.6103214,Binh Tan District
2808,Bách Hoá Xanh,,10.7322734,106.6183541,Binh Tan District
2809,Bách Hoá Xanh,,10.7547921,106.6065886,Binh Tan District
2810,Bách Hoá Xanh,,10.7559638,106.6134545,Binh Tan District
2811,Bách Hóa XANH,,10.7594273,106.6116204,Binh Tan District
2812,Bách Hóa XANH,,10.7533654,106.6199997,Binh Tan District
2813,Bách Hoá Xanh,,10.7481505,106.6213918,Binh Tan District
2814,Bách Hoá Xanh,,10.7622754,106.6101086,Binh Tan District
2815,Bách Hoá Xanh,,10.7668309,106.5994097,Binh Tan District
2816,Bách Hoá Xanh,,10.7900345,106.591759,Binh Tan District
2817,Bách Hoá Xanh,,10.7880846,106.5890174,Binh Tan District
2818,Bách Hoá Xanh,,10.7936448,106.5888979,Binh Tan District
2819,Bách Hoá Xanh,,10.7996615,106.5851519,Binh Tan District
2820,Bách Hoá Xanh,,10.8048674,106.5940148,Binh Tan District
2821,Bách Hóa XANH,,10.8202398,106.5986622,Binh Tan District
2822,Bách Hoá Xanh,,10.8204056,106.6057228,Binh Tan District
2823,Bách Hoá Xanh,,10.8101259,106.6010294,Binh Tan District
2824,Bách Hoá Xanh,,10.8060585,106.6043275,Binh Tan District
2825,Bách Hoá Xanh,,10.7630936,106.6204941,Binh Tan District
2826,Bách Hoá Xanh,,10.7680411,106.6180943,Binh Tan District
2827,Bách Hoá Xanh,,10.7719197,106.6218613,Binh Tan District
2828,Bách Hoá Xanh,,10.8010746,106.6111275,Binh Tan District
2829,Bách Hoá Xanh,,10.8024905,106.6066459,Binh Tan District
2830,Bách Hoá Xanh,,10.8002124,106.6039422,Binh Tan District
2831,Bách Hoá Xanh,,10.7969911,106.6092747,Binh Tan District
2832,Bách Hoá Xanh,,10.7670733,106.607561,Binh Tan District
2833,Bách Hoá Xanh,,10.7725953,106.6140784,Binh Tan District
2834,Bách Hoá Xanh,,10.7755893,106.6151222,Binh Tan District
2835,Bách Hóa XANH,,10.7532102,106.6226909,Binh Tan District
2836,Bách Hoá Xanh,,10.7676726,106.6134299,Binh Tan District
2837,Bách Hoá Xanh,,10.7718552,106.6110534,Binh Tan District
2838,Bách Hoá Xanh,,10.7749137,106.6172651,Binh Tan District
2839,Bách Hoá Xanh,,10.7876284,106.6151599,Binh Tan District
2840,Bách Hoá Xanh,,10.7970621,106.6045234,Binh Tan District
2841,Bách Hoá Xanh,,10.7956139,106.607175,Binh Tan District
2842,Bách Hoá Xanh,,10.7924082,106.608753,Binh Tan District
2843,Bách Hoá Xanh,,10.7870959,106.6012175,Binh Tan District
2844,Bách Hoá Xanh,,10.7875334,106.6048171,Binh Tan District
2845,Bách Hoá Xanh,,10.7867671,106.605519,Binh Tan District
2846,Bách Hoá Xanh,,10.7798561,106.5976168,Binh Tan District
2847,Bách Hoá Xanh,,10.8012991,106.5869101,Binh Tan District
2848,Bách Hoá Xanh,,10.8144516,106.5890146,Binh Tan District
2849,Bách Hoá Xanh,,10.7857612,106.6129109,Binh Tan District
2850,Bách Hoá XXanh 175C Đường Số 8,,10.7843036,106.6157756,Binh Tan District
2851,Siêu thị Co.opmart Bình Tân 2,,10.7651068,106.6015456,Binh Tan District
2852,Siêu Thị 7Map,,10.7405361,106.6173551,Binh Tan District
2853,Bệnh viện Gia An 115,hospital,10.7405442,106.607722,Binh Tan District
2854,Unknown,parking,10.743837,106.613028,Binh Tan District
2855,Cây xăng Hồng Quế,fuel,10.7229953,106.6135981,Binh Tan District
2856,Unknown,fuel,10.813242,106.606908,Binh Tan District
2857,Unknown,,10.7406203,106.6182128,Binh Tan District
2858,Túi Giấy Giá Rẻ,,10.7631261,106.5995005,Binh Tan District
2859,Kingfoodmart,,10.7514142,106.6186198,Binh Tan District
2860,Circle K,,10.7485247,106.6185943,Binh Tan District
2861,Cafe Trạm Sạc Tình Yêu,charging_station,10.7553412,106.6188994,Binh Tan District
2862,Trường Trung học phổ thông An Lạc,school,10.731520886899034,106.61219630518674,Binh Tan District
2863,Siêu thị Co.opmart Bình Tân,,10.753546400193168,106.61339232982273,Binh Tan District
2864,Trường Trung học cơ sở&Trung học phổ thông Phan Châu Trinh,school,10.754192653686557,106.61283367264078,Binh Tan District
2865,Trường Tiểu học Lương Thế Vinh,school,10.746427154399578,106.6162497350503,Binh Tan District
2866,Bệnh viện Đa khoa Bình Tân,hospital,10.76443923360918,106.60334482390296,Binh Tan District
2867,Unknown,,10.788406635117628,106.61214369743053,Binh Tan District
2868,Unknown,,10.787926461613521,106.61342752666657,Binh Tan District
2869,Unknown,,10.787832847519832,106.61478107093956,Binh Tan District
2870,Unknown,,10.787934381083774,106.61627580915739,Binh Tan District
2871,Bệnh viện Triều An,hospital,10.739191618081199,106.61714697875342,Binh Tan District
2872,Trường Tiểu học Bình Trị Đông,school,10.764460419704644,106.62213866273026,Binh Tan District
2873,Trường Trung học phổ thông Hàm Nghi,school,10.721172564990933,106.60274221150915,Binh Tan District
2874,Unknown,school,10.753315214832357,106.5973871654775,Binh Tan District
2875,Unknown,,10.75305956022983,106.6007362970993,Binh Tan District
2876,Cong Vien khu pho 9,,10.751475103247806,106.59594197065469,Binh Tan District
2877,Trường Tiểu học Bình Tân,school,10.751858182379936,106.5978560662212,Binh Tan District
2878,Unknown,,10.74947685217059,106.59170964768433,Binh Tan District
2879,Unknown,,10.745938937259533,106.61060928081028,Binh Tan District
2880,CI Hospital,hospital,10.740353449023583,106.60775829898219,Binh Tan District
2881,Bệnh viện Quốc tế Thành Đô,hospital,10.741247893719937,106.6092380554166,Binh Tan District
2882,Trường Trung cấp Kinh tế kỹ thuật Hồng Hà,college,10.743574541830416,106.59951458781758,Binh Tan District
2883,Unknown,,10.80204884008,106.59225360659626,Binh Tan District
2884,Unknown,,10.803029305874938,106.58938417953374,Binh Tan District
2885,Trường Tiểu học Trí Tuệ Việt,school,10.80400945126988,106.5905369147217,Binh Tan District
2886,Trường Tiểu học Ngô Quyền,school,10.803599839071774,106.59217396631281,Binh Tan District
2887,Unknown,,10.809276049264108,106.59382219710479,Binh Tan District
2888,Trường Trung học phổ thông Vĩnh Lộc,school,10.80982269633863,106.59204081263209,Binh Tan District
2889,Trường Trung học cơ sở Huỳnh Văn Nghệ,school,10.811113032050153,106.5923183056409,Binh Tan District
2890,Trường Tiểu học Lê Trọng Tấn,school,10.806776404911183,106.60442364495034,Binh Tan District
2891,Trường Trung học phổ thông Bình Hưng Hòa,school,10.807747072236534,106.60445961264419,Binh Tan District
2892,Công viên Gia Phú,,10.806496102637082,106.60768483826251,Binh Tan District
2893,Unknown,parking,10.731501535546263,106.6042399075792,Binh Tan District
2894,Unknown,,10.801838365547212,106.58927873134924,Binh Tan District
